user_id,device,channel,country,age_group,step,step_order,timestamp,session_sec,pages_viewed,dropped_at
124D1A7A,desktop,organic_search,India,18-24,visit,1,2024-05-28 00:55:24,49,3,add_to_cart
124D1A7A,desktop,organic_search,India,18-24,signup,2,2024-05-28 01:37:51,71,1,add_to_cart
5380EA54,mobile,organic_search,India,25-34,visit,1,2024-02-18 04:52:35,103,3,signup
B0C7A737,mobile,organic_search,UK,25-34,visit,1,2024-02-23 03:02:57,41,4,add_to_cart
B0C7A737,mobile,organic_search,UK,25-34,signup,2,2024-02-23 03:45:55,135,1,add_to_cart
32529020,mobile,paid_ads,India,25-34,visit,1,2024-03-18 06:12:30,105,1,checkout
32529020,mobile,paid_ads,India,25-34,signup,2,2024-03-18 07:11:32,171,1,checkout
32529020,mobile,paid_ads,India,25-34,add_to_cart,3,2024-03-18 07:48:00,190,5,checkout
022BAB11,mobile,social_media,UK,55+,visit,1,2024-03-07 13:50:16,64,2,signup
A8B8D22F,mobile,paid_ads,India,35-44,visit,1,2024-02-27 02:56:53,61,1,signup
C213C33F,mobile,paid_ads,USA,35-44,visit,1,2024-03-28 22:24:50,112,3,signup
D827DA44,desktop,direct,India,25-34,visit,1,2024-06-05 06:37:30,130,5,add_to_cart
D827DA44,desktop,direct,India,25-34,signup,2,2024-06-05 07:26:34,103,2,add_to_cart
D644FABA,desktop,paid_ads,USA,35-44,visit,1,2024-01-26 21:33:28,122,5,checkout
D644FABA,desktop,paid_ads,USA,35-44,signup,2,2024-01-26 21:57:04,106,1,checkout
D644FABA,desktop,paid_ads,USA,35-44,add_to_cart,3,2024-01-26 22:44:29,592,3,checkout
42E4CB3A,desktop,referral,USA,25-34,visit,1,2024-01-27 19:57:55,123,6,purchase
42E4CB3A,desktop,referral,USA,25-34,signup,2,2024-01-27 20:51:44,138,3,purchase
42E4CB3A,desktop,referral,USA,25-34,add_to_cart,3,2024-01-27 21:02:22,122,9,purchase
42E4CB3A,desktop,referral,USA,25-34,checkout,4,2024-01-27 21:28:22,143,7,purchase
B2593A84,mobile,email,UK,35-44,visit,1,2024-03-21 03:31:59,94,4,
B2593A84,mobile,email,UK,35-44,signup,2,2024-03-21 03:45:52,82,1,
B2593A84,mobile,email,UK,35-44,add_to_cart,3,2024-03-21 04:31:21,327,5,
B2593A84,mobile,email,UK,35-44,checkout,4,2024-03-21 05:14:08,99,3,
B2593A84,mobile,email,UK,35-44,purchase,5,2024-03-21 05:32:16,31,1,
F5A027D5,tablet,social_media,USA,35-44,visit,1,2024-04-26 23:58:02,36,2,add_to_cart
F5A027D5,tablet,social_media,USA,35-44,signup,2,2024-04-27 00:46:12,130,1,add_to_cart
C68B7C77,desktop,organic_search,USA,35-44,visit,1,2024-05-15 22:18:10,88,6,add_to_cart
C68B7C77,desktop,organic_search,USA,35-44,signup,2,2024-05-15 22:53:51,77,1,add_to_cart
73E49B74,mobile,email,USA,55+,visit,1,2024-06-21 03:05:42,140,4,add_to_cart
73E49B74,mobile,email,USA,55+,signup,2,2024-06-21 03:30:01,162,2,add_to_cart
BFDF55CB,mobile,organic_search,USA,25-34,visit,1,2024-05-25 07:55:19,137,1,add_to_cart
BFDF55CB,mobile,organic_search,USA,25-34,signup,2,2024-05-25 08:10:58,166,1,add_to_cart
843DEB9B,mobile,organic_search,UK,25-34,visit,1,2024-04-09 11:27:57,87,4,signup
49A20E39,desktop,email,Germany,25-34,visit,1,2024-02-28 01:02:10,84,2,
49A20E39,desktop,email,Germany,25-34,signup,2,2024-02-28 01:57:33,106,2,
49A20E39,desktop,email,Germany,25-34,add_to_cart,3,2024-02-28 02:30:25,318,8,
49A20E39,desktop,email,Germany,25-34,checkout,4,2024-02-28 03:07:46,408,6,
49A20E39,desktop,email,Germany,25-34,purchase,5,2024-02-28 03:19:58,51,3,
998E724D,mobile,paid_ads,Australia,45-54,visit,1,2024-06-12 17:00:41,77,2,add_to_cart
998E724D,mobile,paid_ads,Australia,45-54,signup,2,2024-06-12 17:15:52,102,2,add_to_cart
E2701F10,mobile,organic_search,India,25-34,visit,1,2024-05-16 05:12:01,137,3,add_to_cart
E2701F10,mobile,organic_search,India,25-34,signup,2,2024-05-16 05:56:38,142,2,add_to_cart
45FD1C8E,mobile,social_media,India,35-44,visit,1,2024-04-16 08:57:39,74,2,add_to_cart
45FD1C8E,mobile,social_media,India,35-44,signup,2,2024-04-16 09:10:19,131,1,add_to_cart
838D71DC,tablet,social_media,India,35-44,visit,1,2024-06-16 03:11:16,175,3,signup
875C2F4A,mobile,direct,USA,25-34,visit,1,2024-03-01 22:55:49,33,3,add_to_cart
875C2F4A,mobile,direct,USA,25-34,signup,2,2024-03-01 23:11:01,160,2,add_to_cart
4F2DBFFA,mobile,paid_ads,UK,18-24,visit,1,2024-05-18 05:34:29,120,4,signup
BD84730F,mobile,organic_search,India,35-44,visit,1,2024-05-23 01:49:25,140,2,add_to_cart
BD84730F,mobile,organic_search,India,35-44,signup,2,2024-05-23 02:18:54,122,2,add_to_cart
CBDAA98D,mobile,paid_ads,UK,35-44,visit,1,2024-04-17 11:52:37,140,3,signup
58084784,mobile,social_media,India,25-34,visit,1,2024-05-02 20:03:06,79,4,signup
93DAB2E1,mobile,organic_search,Singapore,18-24,visit,1,2024-02-12 04:53:23,139,3,signup
7EF43DB9,desktop,email,Singapore,25-34,visit,1,2024-02-09 00:12:39,154,6,purchase
7EF43DB9,desktop,email,Singapore,25-34,signup,2,2024-02-09 00:21:40,203,4,purchase
7EF43DB9,desktop,email,Singapore,25-34,add_to_cart,3,2024-02-09 01:19:26,146,8,purchase
7EF43DB9,desktop,email,Singapore,25-34,checkout,4,2024-02-09 02:10:14,387,5,purchase
4AE9EC66,desktop,referral,India,25-34,visit,1,2024-02-10 17:19:55,116,1,purchase
4AE9EC66,desktop,referral,India,25-34,signup,2,2024-02-10 18:00:54,224,1,purchase
4AE9EC66,desktop,referral,India,25-34,add_to_cart,3,2024-02-10 18:11:16,567,7,purchase
4AE9EC66,desktop,referral,India,25-34,checkout,4,2024-02-10 18:43:25,91,4,purchase
349E2A89,mobile,social_media,USA,18-24,visit,1,2024-05-01 04:49:54,78,3,checkout
349E2A89,mobile,social_media,USA,18-24,signup,2,2024-05-01 05:32:34,175,2,checkout
349E2A89,mobile,social_media,USA,18-24,add_to_cart,3,2024-05-01 06:23:21,375,2,checkout
980A8E25,desktop,organic_search,Canada,18-24,visit,1,2024-05-18 17:16:23,106,6,checkout
980A8E25,desktop,organic_search,Canada,18-24,signup,2,2024-05-18 18:14:40,61,4,checkout
980A8E25,desktop,organic_search,Canada,18-24,add_to_cart,3,2024-05-18 19:03:44,520,4,checkout
CB6328C2,desktop,organic_search,India,35-44,visit,1,2024-02-26 10:11:54,38,6,
CB6328C2,desktop,organic_search,India,35-44,signup,2,2024-02-26 10:41:24,96,4,
CB6328C2,desktop,organic_search,India,35-44,add_to_cart,3,2024-02-26 11:41:02,528,4,
CB6328C2,desktop,organic_search,India,35-44,checkout,4,2024-02-26 12:23:59,170,3,
CB6328C2,desktop,organic_search,India,35-44,purchase,5,2024-02-26 12:32:29,31,2,
E4E881BB,mobile,paid_ads,Australia,18-24,visit,1,2024-05-13 07:50:26,95,1,add_to_cart
E4E881BB,mobile,paid_ads,Australia,18-24,signup,2,2024-05-13 08:47:12,120,2,add_to_cart
0339D2CA,desktop,organic_search,India,18-24,visit,1,2024-03-08 01:11:04,127,2,signup
DADDC056,tablet,organic_search,Australia,55+,visit,1,2024-06-27 21:03:53,126,2,add_to_cart
DADDC056,tablet,organic_search,Australia,55+,signup,2,2024-06-27 21:53:57,84,2,add_to_cart
679F2C75,mobile,social_media,Germany,25-34,visit,1,2024-05-10 13:29:19,57,4,signup
D960D5DE,mobile,paid_ads,Germany,35-44,visit,1,2024-01-26 18:17:42,64,1,add_to_cart
D960D5DE,mobile,paid_ads,Germany,35-44,signup,2,2024-01-26 18:59:28,132,2,add_to_cart
6C79604F,mobile,organic_search,Australia,18-24,visit,1,2024-05-17 22:41:14,127,2,signup
06D7342E,desktop,organic_search,Canada,45-54,visit,1,2024-05-06 05:37:19,169,3,purchase
06D7342E,desktop,organic_search,Canada,45-54,signup,2,2024-05-06 06:21:27,118,3,purchase
06D7342E,desktop,organic_search,Canada,45-54,add_to_cart,3,2024-05-06 07:07:33,270,3,purchase
06D7342E,desktop,organic_search,Canada,45-54,checkout,4,2024-05-06 07:32:16,204,4,purchase
3D811CD8,mobile,organic_search,USA,25-34,visit,1,2024-02-04 12:40:02,106,3,purchase
3D811CD8,mobile,organic_search,USA,25-34,signup,2,2024-02-04 13:18:35,169,2,purchase
3D811CD8,mobile,organic_search,USA,25-34,add_to_cart,3,2024-02-04 13:20:03,388,7,purchase
3D811CD8,mobile,organic_search,USA,25-34,checkout,4,2024-02-04 13:58:28,117,5,purchase
7E9EE825,mobile,social_media,India,25-34,visit,1,2024-04-07 20:18:49,120,4,purchase
7E9EE825,mobile,social_media,India,25-34,signup,2,2024-04-07 20:24:08,79,1,purchase
7E9EE825,mobile,social_media,India,25-34,add_to_cart,3,2024-04-07 21:06:35,312,3,purchase
7E9EE825,mobile,social_media,India,25-34,checkout,4,2024-04-07 22:05:39,85,2,purchase
8A196BDA,desktop,social_media,India,35-44,visit,1,2024-04-15 08:11:36,43,3,checkout
8A196BDA,desktop,social_media,India,35-44,signup,2,2024-04-15 08:31:50,232,3,checkout
8A196BDA,desktop,social_media,India,35-44,add_to_cart,3,2024-04-15 08:59:25,445,3,checkout
2917F4E1,desktop,social_media,India,18-24,visit,1,2024-05-14 19:43:41,145,6,signup
7668524B,desktop,email,UK,18-24,visit,1,2024-05-03 16:03:50,45,1,checkout
7668524B,desktop,email,UK,18-24,signup,2,2024-05-03 16:29:33,217,4,checkout
7668524B,desktop,email,UK,18-24,add_to_cart,3,2024-05-03 17:06:02,226,6,checkout
7D87EA60,mobile,email,USA,18-24,visit,1,2024-03-03 14:24:22,61,3,checkout
7D87EA60,mobile,email,USA,18-24,signup,2,2024-03-03 14:43:58,91,1,checkout
7D87EA60,mobile,email,USA,18-24,add_to_cart,3,2024-03-03 15:05:25,179,2,checkout
AA6063F8,mobile,email,India,35-44,visit,1,2024-05-17 22:29:01,139,3,signup
3272F8C9,desktop,social_media,UK,35-44,visit,1,2024-01-23 09:49:38,161,2,
3272F8C9,desktop,social_media,UK,35-44,signup,2,2024-01-23 10:18:25,142,3,
3272F8C9,desktop,social_media,UK,35-44,add_to_cart,3,2024-01-23 11:16:17,358,10,
3272F8C9,desktop,social_media,UK,35-44,checkout,4,2024-01-23 11:39:25,258,2,
3272F8C9,desktop,social_media,UK,35-44,purchase,5,2024-01-23 12:01:38,27,3,
96A89686,mobile,organic_search,UK,18-24,visit,1,2024-05-27 17:28:06,137,1,signup
E591EC29,desktop,social_media,India,35-44,visit,1,2024-03-09 09:32:49,176,2,add_to_cart
E591EC29,desktop,social_media,India,35-44,signup,2,2024-03-09 10:30:48,174,4,add_to_cart
F8C02208,mobile,organic_search,USA,45-54,visit,1,2024-04-19 04:24:56,131,4,signup
1926D86E,mobile,social_media,India,18-24,visit,1,2024-04-03 06:41:09,98,4,signup
94ED9380,mobile,email,USA,25-34,visit,1,2024-04-23 04:04:26,27,4,purchase
94ED9380,mobile,email,USA,25-34,signup,2,2024-04-23 04:51:12,156,2,purchase
94ED9380,mobile,email,USA,25-34,add_to_cart,3,2024-04-23 05:44:06,282,8,purchase
94ED9380,mobile,email,USA,25-34,checkout,4,2024-04-23 06:40:53,349,4,purchase
1C0D796B,desktop,organic_search,India,25-34,visit,1,2024-04-20 19:22:00,172,2,
1C0D796B,desktop,organic_search,India,25-34,signup,2,2024-04-20 20:04:01,140,3,
1C0D796B,desktop,organic_search,India,25-34,add_to_cart,3,2024-04-20 20:29:53,395,4,
1C0D796B,desktop,organic_search,India,25-34,checkout,4,2024-04-20 21:21:12,121,7,
1C0D796B,desktop,organic_search,India,25-34,purchase,5,2024-04-20 22:04:28,28,2,
3D2AC499,mobile,social_media,India,25-34,visit,1,2024-05-09 13:10:41,77,1,signup
FC33BF9A,desktop,direct,Canada,45-54,visit,1,2024-05-17 21:24:57,129,5,checkout
FC33BF9A,desktop,direct,Canada,45-54,signup,2,2024-05-17 21:43:08,213,1,checkout
FC33BF9A,desktop,direct,Canada,45-54,add_to_cart,3,2024-05-17 21:45:33,555,10,checkout
720FDCF4,mobile,social_media,USA,35-44,visit,1,2024-03-22 01:35:17,87,4,purchase
720FDCF4,mobile,social_media,USA,35-44,signup,2,2024-03-22 01:37:01,91,1,purchase
720FDCF4,mobile,social_media,USA,35-44,add_to_cart,3,2024-03-22 01:43:16,432,3,purchase
720FDCF4,mobile,social_media,USA,35-44,checkout,4,2024-03-22 02:26:51,204,4,purchase
018224F2,mobile,organic_search,Canada,35-44,visit,1,2024-05-10 22:12:08,114,4,add_to_cart
018224F2,mobile,organic_search,Canada,35-44,signup,2,2024-05-10 22:35:57,168,1,add_to_cart
6CD3379C,desktop,organic_search,India,25-34,visit,1,2024-05-25 05:19:15,96,2,checkout
6CD3379C,desktop,organic_search,India,25-34,signup,2,2024-05-25 06:03:35,229,4,checkout
6CD3379C,desktop,organic_search,India,25-34,add_to_cart,3,2024-05-25 06:37:07,303,10,checkout
C131455F,mobile,organic_search,USA,18-24,visit,1,2024-06-22 13:43:02,58,1,add_to_cart
C131455F,mobile,organic_search,USA,18-24,signup,2,2024-06-22 14:20:56,169,2,add_to_cart
8065B7DF,mobile,social_media,Canada,18-24,visit,1,2024-06-12 09:09:30,38,1,signup
0557A7CA,mobile,organic_search,India,35-44,visit,1,2024-04-13 16:10:02,108,1,add_to_cart
0557A7CA,mobile,organic_search,India,35-44,signup,2,2024-04-13 16:26:46,107,2,add_to_cart
BDFF5535,desktop,email,USA,45-54,visit,1,2024-02-25 12:31:15,70,2,
BDFF5535,desktop,email,USA,45-54,signup,2,2024-02-25 12:50:24,120,2,
BDFF5535,desktop,email,USA,45-54,add_to_cart,3,2024-02-25 13:34:22,583,9,
BDFF5535,desktop,email,USA,45-54,checkout,4,2024-02-25 14:07:07,478,2,
BDFF5535,desktop,email,USA,45-54,purchase,5,2024-02-25 14:42:28,51,4,
50584CD5,mobile,organic_search,India,45-54,visit,1,2024-06-19 09:20:25,54,2,signup
96D35675,mobile,organic_search,UK,18-24,visit,1,2024-06-13 12:42:33,86,1,signup
43D9BD74,mobile,organic_search,India,35-44,visit,1,2024-03-23 00:27:47,116,1,add_to_cart
43D9BD74,mobile,organic_search,India,35-44,signup,2,2024-03-23 00:40:32,92,1,add_to_cart
104F7C22,mobile,organic_search,India,45-54,visit,1,2024-06-05 22:58:23,144,2,add_to_cart
104F7C22,mobile,organic_search,India,45-54,signup,2,2024-06-05 23:03:04,126,2,add_to_cart
FE2A2207,mobile,social_media,USA,25-34,visit,1,2024-01-03 11:30:53,108,2,signup
6D3C14E7,tablet,social_media,India,25-34,visit,1,2024-04-11 12:05:53,58,4,checkout
6D3C14E7,tablet,social_media,India,25-34,signup,2,2024-04-11 13:00:00,203,1,checkout
6D3C14E7,tablet,social_media,India,25-34,add_to_cart,3,2024-04-11 13:18:26,420,4,checkout
645BB3DA,mobile,organic_search,Australia,45-54,visit,1,2024-01-21 16:11:18,126,1,signup
0AA95586,mobile,paid_ads,Germany,18-24,visit,1,2024-01-05 21:46:36,42,3,signup
F15F2296,mobile,social_media,UK,35-44,visit,1,2024-03-14 22:59:03,99,1,purchase
F15F2296,mobile,social_media,UK,35-44,signup,2,2024-03-14 23:53:25,95,2,purchase
F15F2296,mobile,social_media,UK,35-44,add_to_cart,3,2024-03-15 00:13:11,145,5,purchase
F15F2296,mobile,social_media,UK,35-44,checkout,4,2024-03-15 00:22:40,348,3,purchase
D0AA4CAC,desktop,referral,India,45-54,visit,1,2024-01-29 05:16:17,54,2,checkout
D0AA4CAC,desktop,referral,India,45-54,signup,2,2024-01-29 06:03:25,130,2,checkout
D0AA4CAC,desktop,referral,India,45-54,add_to_cart,3,2024-01-29 06:19:43,575,2,checkout
6A0EEC5F,mobile,organic_search,India,35-44,visit,1,2024-01-11 07:18:02,118,4,purchase
6A0EEC5F,mobile,organic_search,India,35-44,signup,2,2024-01-11 07:41:42,71,2,purchase
6A0EEC5F,mobile,organic_search,India,35-44,add_to_cart,3,2024-01-11 07:59:29,273,6,purchase
6A0EEC5F,mobile,organic_search,India,35-44,checkout,4,2024-01-11 08:28:22,328,3,purchase
AACF3C34,mobile,email,UK,18-24,visit,1,2024-05-10 03:36:39,30,1,add_to_cart
AACF3C34,mobile,email,UK,18-24,signup,2,2024-05-10 04:00:29,87,2,add_to_cart
CD8F0A8B,desktop,direct,UK,18-24,visit,1,2024-01-11 23:47:50,171,3,signup
662D8A0A,desktop,social_media,USA,25-34,visit,1,2024-02-08 19:36:46,133,2,
662D8A0A,desktop,social_media,USA,25-34,signup,2,2024-02-08 20:04:04,175,1,
662D8A0A,desktop,social_media,USA,25-34,add_to_cart,3,2024-02-08 20:33:32,204,2,
662D8A0A,desktop,social_media,USA,25-34,checkout,4,2024-02-08 20:41:45,157,4,
662D8A0A,desktop,social_media,USA,25-34,purchase,5,2024-02-08 21:40:04,44,4,
703ED513,mobile,direct,India,18-24,visit,1,2024-02-21 20:12:32,60,3,signup
C7670F39,desktop,organic_search,Australia,25-34,visit,1,2024-05-25 16:06:56,84,4,
C7670F39,desktop,organic_search,Australia,25-34,signup,2,2024-05-25 16:47:11,92,1,
C7670F39,desktop,organic_search,Australia,25-34,add_to_cart,3,2024-05-25 17:04:55,574,7,
C7670F39,desktop,organic_search,Australia,25-34,checkout,4,2024-05-25 18:04:11,141,2,
C7670F39,desktop,organic_search,Australia,25-34,purchase,5,2024-05-25 18:22:40,58,4,
52C35630,mobile,organic_search,Australia,35-44,visit,1,2024-06-01 12:50:43,93,3,add_to_cart
52C35630,mobile,organic_search,Australia,35-44,signup,2,2024-06-01 13:00:46,192,1,add_to_cart
3B883EB7,tablet,social_media,India,25-34,visit,1,2024-02-01 06:00:47,164,3,checkout
3B883EB7,tablet,social_media,India,25-34,signup,2,2024-02-01 06:41:45,211,2,checkout
3B883EB7,tablet,social_media,India,25-34,add_to_cart,3,2024-02-01 07:28:23,586,7,checkout
47A4ED36,mobile,social_media,Australia,25-34,visit,1,2024-02-25 15:43:30,118,4,add_to_cart
47A4ED36,mobile,social_media,Australia,25-34,signup,2,2024-02-25 16:04:37,167,1,add_to_cart
14290949,desktop,referral,India,45-54,visit,1,2024-05-12 16:49:47,44,3,add_to_cart
14290949,desktop,referral,India,45-54,signup,2,2024-05-12 17:44:30,138,2,add_to_cart
6448A1BE,mobile,social_media,India,25-34,visit,1,2024-02-18 15:41:56,81,3,add_to_cart
6448A1BE,mobile,social_media,India,25-34,signup,2,2024-02-18 16:21:46,113,1,add_to_cart
90DD8862,mobile,referral,Canada,18-24,visit,1,2024-01-29 10:24:20,128,4,checkout
90DD8862,mobile,referral,Canada,18-24,signup,2,2024-01-29 10:44:41,125,2,checkout
90DD8862,mobile,referral,Canada,18-24,add_to_cart,3,2024-01-29 11:33:02,281,5,checkout
28613ED6,tablet,social_media,Canada,18-24,visit,1,2024-06-11 23:48:10,47,3,signup
3DFF0328,mobile,social_media,India,25-34,visit,1,2024-01-13 01:05:38,44,3,checkout
3DFF0328,mobile,social_media,India,25-34,signup,2,2024-01-13 01:41:33,178,2,checkout
3DFF0328,mobile,social_media,India,25-34,add_to_cart,3,2024-01-13 02:04:15,104,6,checkout
CCA58923,mobile,organic_search,India,55+,visit,1,2024-05-14 02:24:18,138,1,
CCA58923,mobile,organic_search,India,55+,signup,2,2024-05-14 02:30:54,169,2,
CCA58923,mobile,organic_search,India,55+,add_to_cart,3,2024-05-14 02:48:07,401,2,
CCA58923,mobile,organic_search,India,55+,checkout,4,2024-05-14 03:18:56,383,5,
CCA58923,mobile,organic_search,India,55+,purchase,5,2024-05-14 03:55:54,30,1,
FD037C8A,mobile,organic_search,USA,35-44,visit,1,2024-06-01 07:22:13,86,4,add_to_cart
FD037C8A,mobile,organic_search,USA,35-44,signup,2,2024-06-01 07:32:15,160,1,add_to_cart
848FE744,desktop,email,India,25-34,visit,1,2024-02-27 07:27:17,94,2,add_to_cart
848FE744,desktop,email,India,25-34,signup,2,2024-02-27 07:36:10,102,3,add_to_cart
0155FAA7,desktop,direct,UK,18-24,visit,1,2024-02-09 14:42:47,30,6,purchase
0155FAA7,desktop,direct,UK,18-24,signup,2,2024-02-09 15:19:45,233,2,purchase
0155FAA7,desktop,direct,UK,18-24,add_to_cart,3,2024-02-09 15:27:26,215,6,purchase
0155FAA7,desktop,direct,UK,18-24,checkout,4,2024-02-09 15:40:45,207,5,purchase
CFF6B48D,mobile,organic_search,Germany,18-24,visit,1,2024-05-26 08:00:08,29,4,
CFF6B48D,mobile,organic_search,Germany,18-24,signup,2,2024-05-26 08:05:49,171,2,
CFF6B48D,mobile,organic_search,Germany,18-24,add_to_cart,3,2024-05-26 08:39:24,121,7,
CFF6B48D,mobile,organic_search,Germany,18-24,checkout,4,2024-05-26 09:09:43,192,3,
CFF6B48D,mobile,organic_search,Germany,18-24,purchase,5,2024-05-26 09:51:57,47,2,
69AFFA98,mobile,paid_ads,USA,25-34,visit,1,2024-04-15 02:02:41,50,2,signup
9B74BE8C,mobile,social_media,USA,25-34,visit,1,2024-01-07 06:33:31,44,1,signup
DA7E3C01,mobile,paid_ads,UK,25-34,visit,1,2024-03-10 15:34:52,91,3,signup
45E322F8,desktop,social_media,Canada,25-34,visit,1,2024-06-07 01:38:13,78,6,add_to_cart
45E322F8,desktop,social_media,Canada,25-34,signup,2,2024-06-07 02:03:32,234,2,add_to_cart
3A5E0ADB,mobile,social_media,India,25-34,visit,1,2024-03-28 21:14:35,144,2,add_to_cart
3A5E0ADB,mobile,social_media,India,25-34,signup,2,2024-03-28 21:21:33,183,2,add_to_cart
4114D649,desktop,organic_search,USA,35-44,visit,1,2024-01-20 21:35:29,124,1,add_to_cart
4114D649,desktop,organic_search,USA,35-44,signup,2,2024-01-20 22:14:29,193,3,add_to_cart
E7DC52C2,tablet,direct,India,25-34,visit,1,2024-04-29 15:16:30,174,1,checkout
E7DC52C2,tablet,direct,India,25-34,signup,2,2024-04-29 15:24:18,214,2,checkout
E7DC52C2,tablet,direct,India,25-34,add_to_cart,3,2024-04-29 15:33:29,374,8,checkout
A5A8271E,mobile,organic_search,Germany,18-24,visit,1,2024-06-17 13:20:16,95,2,checkout
A5A8271E,mobile,organic_search,Germany,18-24,signup,2,2024-06-17 14:14:30,48,2,checkout
A5A8271E,mobile,organic_search,Germany,18-24,add_to_cart,3,2024-06-17 14:29:11,432,6,checkout
8E49A167,mobile,direct,Canada,35-44,visit,1,2024-05-11 04:10:45,138,3,checkout
8E49A167,mobile,direct,Canada,35-44,signup,2,2024-05-11 05:07:05,127,1,checkout
8E49A167,mobile,direct,Canada,35-44,add_to_cart,3,2024-05-11 05:46:34,442,5,checkout
8D534B1C,desktop,social_media,India,25-34,visit,1,2024-05-23 14:17:05,143,2,checkout
8D534B1C,desktop,social_media,India,25-34,signup,2,2024-05-23 14:36:32,72,2,checkout
8D534B1C,desktop,social_media,India,25-34,add_to_cart,3,2024-05-23 14:47:39,261,5,checkout
4573D6B9,mobile,paid_ads,Canada,25-34,visit,1,2024-04-19 02:34:25,122,1,signup
0F40FA3F,mobile,organic_search,India,45-54,visit,1,2024-06-16 22:27:12,102,1,signup
DC3CD2B0,desktop,social_media,USA,35-44,visit,1,2024-02-13 13:20:53,147,2,checkout
DC3CD2B0,desktop,social_media,USA,35-44,signup,2,2024-02-13 13:35:02,116,2,checkout
DC3CD2B0,desktop,social_media,USA,35-44,add_to_cart,3,2024-02-13 13:51:33,121,10,checkout
D3053878,desktop,social_media,Australia,55+,visit,1,2024-05-24 03:53:38,157,2,add_to_cart
D3053878,desktop,social_media,Australia,55+,signup,2,2024-05-24 04:27:24,188,2,add_to_cart
86EAB28A,tablet,social_media,Australia,25-34,visit,1,2024-05-05 15:47:42,37,4,checkout
86EAB28A,tablet,social_media,Australia,25-34,signup,2,2024-05-05 15:57:56,81,1,checkout
86EAB28A,tablet,social_media,Australia,25-34,add_to_cart,3,2024-05-05 16:41:13,535,6,checkout
EB32F31D,desktop,direct,Australia,45-54,visit,1,2024-04-18 23:42:37,140,5,signup
B2CDB923,mobile,organic_search,India,35-44,visit,1,2024-03-16 12:20:35,30,2,checkout
B2CDB923,mobile,organic_search,India,35-44,signup,2,2024-03-16 12:29:11,176,1,checkout
B2CDB923,mobile,organic_search,India,35-44,add_to_cart,3,2024-03-16 12:41:17,239,4,checkout
2305019F,mobile,paid_ads,USA,35-44,visit,1,2024-02-16 03:16:30,70,2,signup
D9316940,tablet,social_media,Germany,35-44,visit,1,2024-04-09 05:04:13,142,4,signup
5C062C53,desktop,organic_search,India,55+,visit,1,2024-06-01 07:08:10,49,3,checkout
5C062C53,desktop,organic_search,India,55+,signup,2,2024-06-01 07:46:03,113,1,checkout
5C062C53,desktop,organic_search,India,55+,add_to_cart,3,2024-06-01 08:39:54,409,9,checkout
5EA2E480,desktop,social_media,USA,25-34,visit,1,2024-06-03 17:30:50,177,3,add_to_cart
5EA2E480,desktop,social_media,USA,25-34,signup,2,2024-06-03 17:59:31,151,1,add_to_cart
8890F0B8,mobile,organic_search,USA,25-34,visit,1,2024-06-04 02:46:45,136,1,add_to_cart
8890F0B8,mobile,organic_search,USA,25-34,signup,2,2024-06-04 03:06:35,123,1,add_to_cart
9E9AE049,mobile,social_media,Singapore,35-44,visit,1,2024-05-15 04:11:38,83,4,checkout
9E9AE049,mobile,social_media,Singapore,35-44,signup,2,2024-05-15 04:20:37,80,1,checkout
9E9AE049,mobile,social_media,Singapore,35-44,add_to_cart,3,2024-05-15 04:31:00,269,8,checkout
4AD12732,desktop,social_media,UK,18-24,visit,1,2024-02-25 20:29:35,53,1,signup
FF4F9806,mobile,social_media,USA,45-54,visit,1,2024-05-14 13:18:58,26,2,add_to_cart
FF4F9806,mobile,social_media,USA,45-54,signup,2,2024-05-14 13:48:01,185,2,add_to_cart
33AE2987,mobile,direct,Singapore,18-24,visit,1,2024-05-09 00:45:52,63,2,add_to_cart
33AE2987,mobile,direct,Singapore,18-24,signup,2,2024-05-09 01:19:16,108,2,add_to_cart
0A979294,mobile,social_media,India,25-34,visit,1,2024-01-10 02:56:31,81,1,signup
33ABEAEC,desktop,referral,Germany,25-34,visit,1,2024-06-28 21:43:55,169,3,add_to_cart
33ABEAEC,desktop,referral,Germany,25-34,signup,2,2024-06-28 22:09:54,188,1,add_to_cart
E0997054,mobile,paid_ads,USA,25-34,visit,1,2024-03-15 02:18:14,53,1,signup
4A7CD144,mobile,direct,Germany,35-44,visit,1,2024-03-16 06:08:08,37,2,purchase
4A7CD144,mobile,direct,Germany,35-44,signup,2,2024-03-16 06:14:26,185,1,purchase
4A7CD144,mobile,direct,Germany,35-44,add_to_cart,3,2024-03-16 06:28:39,338,3,purchase
4A7CD144,mobile,direct,Germany,35-44,checkout,4,2024-03-16 06:37:22,119,3,purchase
FFCA8ACA,tablet,organic_search,India,45-54,visit,1,2024-03-21 21:20:21,163,1,signup
2414B832,tablet,social_media,India,35-44,visit,1,2024-06-02 00:51:57,82,1,checkout
2414B832,tablet,social_media,India,35-44,signup,2,2024-06-02 01:18:56,99,1,checkout
2414B832,tablet,social_media,India,35-44,add_to_cart,3,2024-06-02 01:44:42,138,5,checkout
FF8FDAF3,mobile,paid_ads,India,45-54,visit,1,2024-05-13 01:01:28,110,3,signup
D18F06B3,mobile,direct,India,25-34,visit,1,2024-03-01 17:04:23,143,2,checkout
D18F06B3,mobile,direct,India,25-34,signup,2,2024-03-01 17:16:18,87,1,checkout
